ticket_id,customer_id,created_date,issue_type,resolution_time_hours,ticket_status
42824,17942,2025-11-03,Bug,30.82,Resolved
42825,17942,2025-12-09,Bug,24.42,Closed
42826,17942,2026-05-30,Feature Request,22.2,Closed
42827,17942,2025-11-08,Billing,29.75,Closed
42828,17942,2026-04-17,Performance,16.77,Closed
42829,17942,2025-12-31,Bug,33.62,Closed
42830,17943,2026-04-24,Bug,20.69,Closed
42831,17943,2024-05-06,Bug,10.67,Resolved
42832,17943,2024-06-11,Feature Request,28.38,Closed
42833,17943,2025-03-11,Bug,21.49,Resolved
42834,17943,2025-04-09,Performance,24.45,Closed
42835,17944,2026-02-01,Billing,32.49,Resolved
42836,17944,2025-10-31,Bug,27.9,Closed
42837,17944,2025-12-03,Billing,18.25,Closed
42838,17944,2026-05-06,Bug,17.24,Closed
42839,17944,2026-05-03,Bug,33.86,Closed
42840,17945,2025-03-28,Login Issue,16.04,Closed
42841,17945,2024-04-17,Login Issue,22.05,Closed
42842,17945,2024-05-08,Billing,26.81,Resolved
42843,17945,2025-07-17,Bug,11.94,Closed
42844,17946,2026-05-14,Bug,15.25,Closed
42845,17946,2025-03-18,Login Issue,25.0,Closed
42846,17947,2026-02-11,Login Issue,14.3,Closed
42847,17947,2025-09-23,Bug,22.87,Resolved
42848,17949,2026-05-10,Feature Request,11.18,Closed
42849,17949,2026-05-31,Bug,31.27,Resolved
42850,17950,2024-11-11,Feature Request,34.67,Resolved
42851,17950,2023-10-16,Bug,16.32,Closed
42852,17950,2025-11-18,Login Issue,34.84,Resolved
42853,17950,2025-08-02,Bug,19.02,Resolved
42854,17950,2026-04-13,Login Issue,43.03,Closed
42855,17950,2025-03-21,Feature Request,16.95,Closed
42856,17951,2026-04-16,Performance,29.21,Closed
42857,17951,2026-03-14,Login Issue,16.05,Resolved
42858,17951,2025-08-22,Feature Request,25.36,Resolved
42859,17951,2026-05-12,Login Issue,25.89,Resolved
42860,17952,2025-11-25,Login Issue,20.6,Resolved
42861,17952,2025-11-11,Performance,33.14,Closed
42862,17952,2026-01-20,Billing,24.13,Closed
42863,17953,2025-09-07,Billing,22.64,Closed
42864,17953,2024-09-21,Billing,20.49,Closed
42865,17953,2025-02-16,Bug,29.4,Resolved
42866,17954,2026-04-29,Billing,25.52,Resolved
42867,17954,2026-01-01,Login Issue,21.26,Closed
42868,17954,2026-03-30,Performance,40.83,Resolved
42869,17954,2026-03-21,Login Issue,24.22,Closed
42870,17954,2026-05-26,Billing,20.09,Closed
42871,17955,2025-12-30,Performance,28.88,Closed
42872,17955,2026-05-12,Feature Request,14.65,Closed
42873,17956,2025-01-19,Login Issue,29.86,Resolved
42874,17956,2024-09-09,Bug,10.48,Closed
42875,17956,2025-08-01,Billing,22.04,Resolved
42876,17957,2025-02-10,Feature Request,23.61,Closed
42877,17957,2024-08-14,Bug,30.07,Closed
42878,17957,2025-05-05,Feature Request,35.35,Resolved
42879,17958,2026-04-25,Login Issue,28.43,Closed
42880,17960,2025-09-14,Billing,26.0,Closed
42881,17960,2025-11-02,Performance,30.56,Closed
42882,17961,2026-05-16,Billing,17.49,Resolved
42883,17961,2026-01-04,Performance,32.01,Closed
42884,17961,2024-08-31,Feature Request,27.81,Closed
42885,17962,2026-04-23,Billing,30.1,Resolved
42886,17962,2026-01-20,Login Issue,31.64,Resolved
42887,17962,2026-04-12,Feature Request,25.5,Resolved
42888,17962,2026-01-28,Login Issue,15.55,Resolved
42889,17962,2026-04-05,Feature Request,27.38,Closed
42890,17962,2026-02-09,Login Issue,21.71,Closed
42891,17963,2024-07-02,Performance,17.88,Resolved
42892,17963,2024-11-24,Billing,35.46,Resolved
42893,17964,2026-04-11,Feature Request,15.5,Resolved
42894,17965,2026-05-21,Bug,18.58,Resolved
42895,17965,2026-05-19,Performance,28.12,Resolved
42896,17965,2026-05-28,Performance,25.39,Resolved
42897,17965,2026-05-19,Feature Request,24.68,Closed
42898,17966,2025-03-07,Login Issue,23.64,Closed
42899,17966,2024-10-17,Bug,21.7,Closed
42900,17966,2024-04-15,Billing,13.22,Resolved
42901,17966,2025-03-09,Feature Request,1.47,Closed
42902,17967,2026-01-24,Login Issue,25.02,Resolved
42903,17967,2026-04-26,Bug,23.87,Resolved
42904,17967,2025-09-26,Feature Request,13.47,Resolved
42905,17968,2026-02-22,Billing,34.86,Closed
42906,17968,2026-05-28,Performance,27.83,Resolved
42907,17968,2026-03-12,Feature Request,26.58,Resolved
42908,17969,2026-04-06,Billing,11.84,Resolved
42909,17970,2026-04-14,Billing,31.62,Closed
42910,17970,2026-03-16,Performance,19.51,Resolved
42911,17970,2026-02-22,Bug,19.22,Closed
42912,17970,2026-04-01,Billing,19.25,Resolved
42913,17970,2026-03-29,Login Issue,33.71,Resolved
42914,17970,2026-05-28,Performance,15.02,Resolved
42915,17971,2025-11-18,Bug,24.74,Resolved
42916,17971,2026-05-15,Bug,25.38,Resolved
42917,17971,2024-03-04,Feature Request,17.95,Resolved
42918,17971,2024-10-05,Feature Request,26.92,Resolved
42919,17972,2025-12-31,Bug,25.83,Resolved
42920,17972,2025-05-05,Feature Request,16.38,Closed
42921,17972,2024-04-22,Login Issue,38.73,Closed
42922,17972,2024-08-15,Feature Request,22.68,Resolved
42923,17972,2025-01-03,Performance,16.43,Resolved
42924,17972,2025-06-11,Performance,14.15,Resolved
42925,17972,2025-04-15,Login Issue,10.9,Resolved
42926,17972,2023-11-13,Feature Request,34.36,Resolved
42927,17972,2023-12-10,Feature Request,27.99,Resolved
42928,17973,2025-02-22,Login Issue,29.12,Closed
42929,17973,2024-10-13,Feature Request,26.28,Closed
42930,17973,2024-10-08,Login Issue,35.72,Resolved
42931,17973,2025-04-02,Login Issue,34.69,Resolved
42932,17975,2024-07-21,Login Issue,21.47,Closed
42933,17975,2026-03-05,Bug,20.09,Closed
42934,17976,2024-05-19,Login Issue,28.27,Closed
42935,17976,2025-07-31,Bug,22.02,Resolved
42936,17976,2024-03-11,Performance,23.57,Resolved
42937,17977,2024-06-29,Performance,17.32,Resolved
42938,17977,2024-11-28,Bug,25.2,Resolved
42939,17978,2026-04-28,Login Issue,32.21,Resolved
42940,17978,2025-03-09,Performance,31.42,Resolved
42941,17978,2026-01-09,Billing,33.4,Closed
42942,17979,2026-03-22,Feature Request,12.37,Closed
42943,17979,2026-04-18,Feature Request,15.24,Closed
42944,17979,2026-05-27,Billing,23.25,Closed
42945,17979,2026-04-02,Performance,14.53,Resolved
42946,17979,2026-04-15,Billing,28.21,Closed
42947,17979,2026-03-10,Login Issue,9.88,Closed
42948,17980,2025-09-20,Login Issue,28.23,Resolved
42949,17980,2025-10-07,Login Issue,16.5,Closed
42950,17980,2025-10-08,Performance,17.75,Resolved
42951,17981,2026-03-04,Login Issue,12.59,Resolved
42952,17981,2026-04-02,Performance,14.82,Closed
42953,17981,2026-04-09,Feature Request,33.03,Resolved
42954,17982,2025-03-20,Billing,26.49,Closed
42955,17982,2025-06-06,Billing,16.67,Closed
42956,17982,2024-11-07,Performance,15.27,Closed
42957,17983,2025-03-21,Billing,12.97,Resolved
42958,17983,2026-02-02,Login Issue,30.94,Resolved
42959,17984,2026-05-18,Performance,20.94,Closed
42960,17984,2026-05-06,Login Issue,27.43,Closed
42961,17984,2026-03-30,Login Issue,19.85,Closed
42962,17985,2025-12-24,Feature Request,28.76,Closed
42963,17985,2025-09-10,Feature Request,17.21,Resolved
42964,17985,2026-03-07,Bug,37.96,Closed
42965,17986,2025-10-29,Feature Request,39.49,Closed
42966,17986,2025-12-03,Billing,25.06,Closed
42967,17987,2024-09-30,Feature Request,25.27,Resolved
42968,17987,2025-03-09,Billing,20.45,Resolved
42969,17987,2024-08-30,Feature Request,28.39,Closed
42970,17988,2025-11-24,Billing,25.86,Resolved
42971,17989,2025-11-01,Bug,15.52,Resolved
42972,17989,2025-10-22,Bug,34.41,Closed
42973,17989,2025-09-22,Login Issue,16.11,Closed
42974,17990,2026-05-24,Login Issue,12.36,Closed
42975,17990,2026-05-12,Login Issue,27.95,Resolved
42976,17991,2025-03-13,Feature Request,18.26,Closed
42977,17991,2025-09-24,Performance,6.75,Closed
42978,17991,2025-01-07,Bug,19.81,Resolved
42979,17991,2026-01-08,Feature Request,36.66,Closed
42980,17992,2025-12-09,Performance,29.22,Closed
42981,17992,2025-05-11,Feature Request,18.67,Resolved
42982,17993,2026-05-01,Billing,22.11,Resolved
42983,17993,2026-05-27,Billing,30.62,Resolved
42984,17993,2026-05-03,Performance,27.21,Resolved
42985,17994,2026-05-19,Login Issue,40.31,Resolved
42986,17994,2025-10-24,Login Issue,27.25,Resolved
42987,17994,2025-04-16,Billing,21.78,Resolved
42988,17995,2025-01-15,Billing,28.51,Closed
42989,17995,2025-01-03,Feature Request,21.45,Resolved
42990,17996,2026-05-19,Bug,27.53,Resolved
42991,17997,2026-03-31,Login Issue,22.64,Resolved
42992,17997,2026-03-30,Login Issue,30.44,Closed
42993,17997,2026-02-21,Bug,29.14,Resolved
42994,17997,2025-07-13,Feature Request,32.19,Resolved
42995,17998,2025-03-07,Performance,35.19,Resolved
42996,17998,2026-02-24,Login Issue,26.66,Closed
42997,17999,2024-12-01,Bug,34.02,Closed
42998,17999,2025-04-13,Performance,10.66,Closed
42999,17999,2025-01-09,Feature Request,28.34,Closed
43000,18000,2025-10-21,Feature Request,23.05,Closed
43001,18000,2025-04-24,Login Issue,18.1,Closed
43002,18001,2025-02-01,Bug,31.68,Resolved
43003,18001,2025-09-20,Performance,28.6,Resolved
43004,18001,2025-09-22,Performance,15.07,Closed
43005,18002,2026-02-07,Bug,25.38,Resolved
43006,18002,2026-04-10,Performance,32.85,Resolved
43007,18002,2026-02-27,Performance,18.42,Closed
43008,18003,2026-05-27,Feature Request,33.48,Closed
43009,18003,2026-05-21,Performance,32.15,Closed
43010,18003,2026-05-30,Billing,24.75,Resolved
43011,18003,2026-05-22,Feature Request,38.48,Closed
43012,18003,2026-05-29,Bug,8.32,Closed
43013,18003,2026-05-21,Performance,17.77,Resolved
43014,18003,2026-05-26,Performance,19.93,Closed
43015,18004,2024-09-02,Bug,35.07,Closed
43016,18005,2026-04-24,Performance,30.88,Resolved
43017,18005,2026-05-22,Feature Request,23.19,Closed
43018,18005,2026-05-29,Feature Request,32.62,Resolved
43019,18005,2026-04-11,Performance,32.65,Closed
43020,18005,2026-05-18,Login Issue,29.12,Closed
43021,18005,2026-03-20,Bug,11.08,Closed
43022,18006,2026-05-19,Billing,28.13,Closed
43023,18007,2024-08-22,Login Issue,15.22,Resolved
43024,18007,2024-01-17,Login Issue,25.08,Resolved
43025,18007,2024-02-27,Bug,22.41,Resolved
43026,18007,2025-01-21,Feature Request,10.47,Resolved
43027,18007,2025-08-16,Bug,25.16,Closed
43028,18007,2025-05-17,Bug,29.27,Closed
43029,18007,2023-08-27,Bug,38.44,Closed
43030,18008,2023-10-15,Performance,17.36,Closed
43031,18008,2024-08-02,Bug,31.92,Resolved
43032,18009,2026-03-07,Billing,30.76,Closed
43033,18009,2026-01-31,Bug,35.99,Resolved
43034,18010,2025-01-17,Bug,32.33,Closed
43035,18010,2025-12-11,Performance,22.91,Resolved
43036,18011,2026-05-30,Performance,6.97,Resolved
43037,18011,2026-04-19,Login Issue,16.12,Resolved
43038,18011,2025-10-12,Bug,20.3,Closed
43039,18013,2025-02-27,Login Issue,11.42,Resolved
43040,18014,2024-09-29,Login Issue,25.21,Closed
43041,18014,2025-02-14,Bug,26.97,Closed
43042,18014,2025-05-06,Billing,19.86,Resolved
43043,18015,2026-05-11,Feature Request,33.7,Resolved
43044,18016,2024-12-27,Feature Request,25.56,Resolved
43045,18016,2025-04-29,Login Issue,20.84,Resolved
43046,18018,2025-05-16,Billing,42.18,Resolved
43047,18018,2024-08-13,Login Issue,27.04,Resolved
43048,18019,2025-05-14,Login Issue,17.4,Resolved
43049,18020,2025-12-27,Performance,21.64,Closed
43050,18020,2025-12-05,Performance,27.78,Resolved
43051,18021,2026-02-07,Bug,20.05,Resolved
43052,18021,2026-05-20,Feature Request,19.46,Resolved
43053,18021,2025-12-17,Feature Request,40.8,Resolved
43054,18022,2026-04-18,Feature Request,15.46,Resolved
43055,18022,2026-03-13,Bug,18.18,Closed
43056,18022,2026-02-16,Performance,39.0,Closed
43057,18023,2025-05-29,Bug,30.33,Closed
43058,18023,2025-09-16,Login Issue,11.46,Resolved
43059,18023,2026-01-01,Login Issue,24.29,Resolved
43060,18025,2025-08-15,Bug,25.63,Closed
43061,18026,2025-08-15,Billing,29.76,Closed
43062,18026,2024-10-04,Login Issue,15.64,Closed
43063,18026,2023-09-08,Feature Request,25.25,Closed
43064,18026,2023-07-25,Feature Request,21.07,Resolved
43065,18026,2025-05-09,Billing,12.33,Resolved
43066,18027,2024-03-27,Login Issue,20.64,Resolved
43067,18027,2026-05-25,Feature Request,14.25,Closed
43068,18027,2025-09-07,Login Issue,15.17,Resolved
43069,18028,2025-06-30,Feature Request,12.57,Closed
43070,18028,2024-07-11,Billing,0.18,Resolved
43071,18028,2025-08-22,Login Issue,16.87,Resolved
43072,18029,2023-12-29,Bug,14.0,Closed
43073,18030,2026-02-21,Login Issue,30.21,Resolved
43074,18030,2025-03-28,Performance,17.62,Resolved
43075,18030,2026-03-02,Login Issue,23.41,Closed
43076,18030,2025-05-25,Feature Request,13.88,Closed
43077,18030,2025-10-21,Billing,26.97,Closed
43078,18031,2026-01-05,Feature Request,20.23,Closed
43079,18031,2025-11-27,Bug,30.51,Resolved
43080,18032,2025-09-29,Bug,14.11,Resolved
43081,18032,2025-09-22,Billing,30.46,Resolved
43082,18032,2025-11-26,Bug,27.71,Closed
43083,18033,2025-12-20,Billing,26.5,Closed
43084,18033,2025-10-16,Performance,28.45,Resolved
43085,18033,2026-05-21,Feature Request,27.73,Closed
43086,18034,2024-11-15,Billing,29.23,Closed
43087,18035,2026-03-29,Bug,9.17,Closed
43088,18035,2026-02-06,Feature Request,18.11,Closed
43089,18035,2026-01-25,Bug,17.65,Closed
43090,18035,2026-02-18,Feature Request,16.41,Closed
43091,18036,2024-06-08,Billing,26.47,Resolved
43092,18036,2025-05-07,Bug,20.43,Closed
43093,18037,2026-03-15,Performance,20.38,Resolved
43094,18037,2025-12-02,Login Issue,18.72,Resolved
43095,18038,2026-05-19,Bug,16.17,Resolved
43096,18039,2025-06-13,Bug,20.51,Closed
43097,18039,2025-10-10,Billing,19.33,Resolved
43098,18040,2025-12-23,Bug,23.38,Resolved
43099,18040,2026-01-05,Feature Request,20.55,Resolved
43100,18041,2026-04-28,Performance,23.16,Closed
43101,18041,2026-04-07,Bug,14.31,Resolved
43102,18042,2025-05-14,Performance,32.55,Resolved
43103,18042,2025-10-18,Login Issue,23.53,Closed
43104,18043,2026-02-27,Performance,31.17,Resolved
43105,18043,2025-11-05,Login Issue,10.42,Resolved
43106,18043,2026-02-03,Billing,25.43,Closed
43107,18043,2025-11-25,Billing,24.94,Closed
43108,18044,2026-01-10,Feature Request,30.03,Resolved
43109,18044,2025-12-31,Billing,29.15,Resolved
43110,18044,2026-04-10,Feature Request,19.92,Closed
43111,18045,2025-10-04,Bug,28.85,Closed
43112,18045,2026-04-05,Performance,22.73,Closed
43113,18046,2026-02-01,Bug,12.42,Closed
43114,18046,2026-02-19,Performance,23.75,Resolved
43115,18046,2026-02-24,Feature Request,29.2,Resolved
43116,18046,2025-08-09,Bug,42.69,Resolved
43117,18046,2025-12-15,Feature Request,28.8,Resolved
43118,18047,2024-06-15,Billing,29.3,Resolved
43119,18047,2025-12-15,Login Issue,29.83,Closed
43120,18048,2026-02-10,Feature Request,27.69,Resolved
43121,18048,2025-06-14,Billing,35.09,Closed
43122,18048,2025-05-10,Bug,14.41,Closed
43123,18049,2025-02-17,Bug,11.14,Resolved
43124,18050,2024-07-14,Login Issue,15.32,Resolved
43125,18050,2025-08-28,Billing,24.71,Closed
43126,18050,2025-10-11,Performance,19.0,Closed
43127,18050,2026-05-22,Feature Request,30.76,Closed
43128,18051,2025-05-25,Feature Request,25.43,Closed
43129,18051,2025-11-06,Feature Request,26.57,Closed
43130,18051,2026-05-04,Performance,15.0,Closed
43131,18052,2025-01-14,Feature Request,17.28,Closed
43132,18053,2025-09-25,Billing,19.92,Resolved
43133,18053,2024-12-10,Login Issue,15.43,Resolved
43134,18053,2025-05-19,Bug,36.03,Resolved
43135,18055,2026-02-24,Performance,27.16,Resolved
43136,18055,2026-05-09,Feature Request,26.77,Closed
43137,18056,2024-06-07,Performance,30.19,Closed
43138,18056,2023-11-30,Performance,15.77,Closed
43139,18056,2023-11-10,Feature Request,30.08,Closed
43140,18056,2023-09-06,Feature Request,13.95,Resolved
43141,18056,2024-09-01,Performance,26.65,Resolved
43142,18056,2024-11-29,Feature Request,37.73,Closed
43143,18056,2026-02-24,Login Issue,19.82,Resolved
43144,18057,2026-01-24,Login Issue,35.32,Resolved
43145,18058,2024-11-12,Billing,12.89,Resolved
43146,18058,2024-12-19,Bug,31.6,Resolved
43147,18058,2026-02-11,Performance,28.13,Resolved
43148,18058,2025-07-03,Performance,41.43,Resolved
43149,18059,2024-06-26,Bug,26.63,Closed
43150,18059,2024-05-28,Performance,21.12,Resolved
43151,18059,2024-12-16,Billing,36.27,Resolved
43152,18059,2025-10-10,Bug,39.68,Resolved
43153,18060,2024-06-02,Feature Request,14.69,Closed
43154,18060,2026-03-05,Bug,28.19,Resolved
43155,18061,2026-02-10,Bug,26.78,Resolved
43156,18061,2026-01-18,Performance,20.66,Resolved
43157,18061,2025-12-24,Performance,26.19,Closed
43158,18061,2026-03-01,Performance,18.65,Resolved
43159,18061,2026-04-04,Login Issue,14.81,Resolved
43160,18061,2026-03-08,Performance,21.11,Resolved
43161,18062,2025-11-16,Login Issue,23.15,Resolved
43162,18062,2024-10-19,Bug,25.59,Resolved
43163,18062,2026-03-05,Billing,21.27,Closed
43164,18064,2026-05-18,Bug,39.61,Closed
43165,18065,2025-11-28,Billing,23.36,Closed
43166,18065,2025-10-17,Login Issue,15.81,Resolved
43167,18066,2026-05-01,Performance,27.06,Closed
43168,18066,2025-10-18,Login Issue,19.78,Resolved
43169,18067,2025-02-14,Performance,22.38,Closed
43170,18067,2026-04-01,Bug,1.78,Resolved
43171,18067,2025-05-12,Performance,24.25,Resolved
43172,18068,2025-08-27,Feature Request,25.81,Resolved
43173,18069,2026-04-01,Feature Request,30.54,Resolved
43174,18069,2025-12-27,Billing,19.53,Closed
43175,18069,2026-01-18,Feature Request,10.52,Resolved
43176,18069,2025-12-11,Feature Request,40.2,Resolved
43177,18070,2026-04-03,Bug,25.04,Closed
43178,18070,2024-06-11,Bug,32.94,Resolved
43179,18072,2024-09-16,Bug,0.79,Resolved
43180,18073,2025-12-27,Bug,17.98,Closed
43181,18075,2024-03-11,Billing,9.65,Closed
43182,18075,2024-08-03,Login Issue,20.9,Resolved
43183,18075,2026-02-07,Feature Request,21.72,Resolved
43184,18075,2024-05-26,Bug,23.11,Closed
43185,18076,2025-12-08,Bug,25.47,Resolved
43186,18078,2024-06-03,Billing,20.76,Closed
43187,18078,2024-05-24,Bug,36.81,Closed
43188,18078,2026-01-20,Feature Request,6.17,Closed
43189,18078,2024-11-13,Performance,23.83,Closed
43190,18079,2025-07-31,Bug,13.54,Closed
43191,18080,2026-05-23,Billing,18.45,Resolved
43192,18081,2026-05-22,Login Issue,19.19,Resolved
43193,18081,2025-12-09,Billing,28.37,Closed
43194,18081,2026-02-14,Billing,30.05,Closed
43195,18081,2026-04-10,Login Issue,25.21,Resolved
43196,18082,2026-02-09,Login Issue,16.92,Resolved
43197,18082,2026-01-15,Performance,10.62,Resolved
43198,18083,2025-10-14,Login Issue,31.27,Closed
43199,18083,2026-05-24,Performance,23.66,Resolved
43200,18083,2025-12-04,Billing,12.69,Resolved
43201,18083,2026-03-11,Login Issue,25.29,Closed
43202,18083,2026-01-03,Performance,35.44,Resolved
43203,18084,2025-10-06,Performance,27.98,Closed
43204,18085,2025-08-11,Login Issue,19.97,Resolved
43205,18087,2026-05-23,Performance,20.98,Resolved
43206,18087,2026-05-15,Bug,17.16,Closed
43207,18088,2026-04-02,Performance,13.53,Resolved
43208,18088,2026-04-27,Feature Request,23.87,Closed
43209,18088,2026-05-06,Bug,40.88,Closed
43210,18088,2025-12-31,Performance,22.35,Resolved
43211,18088,2026-04-29,Login Issue,19.74,Resolved
43212,18089,2024-09-14,Bug,23.69,Closed
43213,18090,2025-07-20,Login Issue,20.02,Closed
43214,18091,2025-10-27,Feature Request,37.15,Closed
43215,18091,2026-03-25,Feature Request,21.14,Resolved
43216,18091,2026-04-29,Performance,23.73,Closed
43217,18091,2026-05-02,Performance,16.49,Resolved
43218,18092,2026-05-13,Billing,16.92,Resolved
43219,18092,2026-05-10,Login Issue,34.38,Closed
43220,18092,2026-05-24,Feature Request,23.29,Resolved
43221,18093,2026-04-30,Login Issue,20.65,Closed
43222,18093,2025-12-19,Login Issue,28.54,Closed
43223,18094,2025-12-28,Bug,21.49,Resolved
