customer_id,signup_date,country,age,gender,acquisition_channel,company_size,industry,last_login_date
14584,2024-09-03,Germany,45,Female,LinkedIn,Small,Retail,2026-05-28
14585,2025-03-24,Germany,21,Female,LinkedIn,Small,Education,2026-05-30
14586,2025-08-29,Singapore,65,Female,LinkedIn,Small,Finance,2026-05-30
14587,2024-08-10,UK,39,Male,LinkedIn,Medium,Manufacturing,2026-05-10
14588,2024-02-12,Australia,50,Female,LinkedIn,Medium,Finance,2026-05-23
14589,2025-10-22,Australia,45,Female,LinkedIn,Small,Retail,2026-05-11
14590,2026-02-18,UK,29,Female,Referral,Small,Retail,2026-05-10
14591,2025-02-21,Canada,24,Female,LinkedIn,Small,Healthcare,2026-03-17
14592,2023-10-21,USA,62,Female,Facebook Ads,Large,Finance,2026-04-08
14593,2024-12-29,USA,23,Male,Referral,Large,Technology,2026-04-15
14594,2025-01-26,Australia,44,Female,Organic,Medium,Retail,2026-05-29
14595,2025-03-31,Canada,37,Female,Facebook Ads,Medium,Retail,2026-05-05
14596,2023-12-30,Singapore,62,Female,Referral,Small,Healthcare,2026-04-20
14597,2023-09-15,UK,59,Female,Facebook Ads,Large,Manufacturing,2026-01-12
14598,2025-04-23,Australia,29,Female,Google Ads,Small,Healthcare,2026-05-29
14599,2025-04-23,Canada,31,Female,Facebook Ads,Small,Education,2026-05-31
14600,2023-06-28,Singapore,48,Male,Organic,Small,Healthcare,2025-09-30
14601,2024-03-22,USA,31,Female,Google Ads,Small,Finance,2026-05-24
14602,2026-05-07,UK,52,Female,Organic,Small,Technology,2026-05-30
14603,2024-10-03,USA,58,Female,Organic,Medium,Healthcare,2026-05-08
14604,2026-02-02,Singapore,50,Female,LinkedIn,Small,Technology,2026-05-28
14605,2023-07-20,UK,58,Female,Referral,Small,Finance,2026-04-20
14606,2025-08-10,USA,64,Female,Google Ads,Small,Retail,2026-05-03
14607,2026-01-12,Singapore,30,Male,Google Ads,Large,Technology,2026-05-30
14608,2026-03-25,Germany,24,Male,Facebook Ads,Medium,Retail,2026-05-31
14609,2025-04-26,Australia,57,Female,Google Ads,Medium,Manufacturing,2026-04-07
14610,2024-01-30,Indonesia,48,Female,Facebook Ads,Small,Manufacturing,2026-04-10
14611,2025-05-01,Canada,32,Female,Google Ads,Small,Education,2026-03-20
14612,2025-03-07,Singapore,34,Female,Facebook Ads,Small,Education,2026-04-19
14613,2025-02-24,Canada,60,Female,Referral,Small,Healthcare,2026-04-28
14614,2025-05-25,Australia,22,Female,Facebook Ads,Small,Technology,2026-05-28
14615,2025-12-21,UK,38,Female,Referral,Small,Education,2026-05-23
14616,2024-08-24,Germany,62,Male,LinkedIn,Small,Healthcare,2026-04-02
14617,2025-05-11,Indonesia,25,Male,LinkedIn,Small,Finance,2026-05-17
14618,2024-05-19,UK,53,Female,Referral,Small,Education,2026-05-11
14619,2024-12-06,Australia,31,Male,Google Ads,Medium,Healthcare,2026-04-15
14620,2025-11-13,Germany,23,Female,Referral,Small,Manufacturing,2026-05-17
14621,2023-11-27,UK,30,Female,Facebook Ads,Medium,Healthcare,2026-05-04
14622,2025-08-26,USA,51,Female,Referral,Small,Finance,2026-05-30
14623,2026-04-09,Germany,57,Female,Google Ads,Small,Education,2026-05-25
14624,2026-05-21,Indonesia,26,Female,Referral,Medium,Technology,2026-05-30
14625,2025-04-06,UK,18,Male,LinkedIn,Medium,Healthcare,2026-05-25
14626,2025-08-16,USA,51,Female,Facebook Ads,Small,Retail,2026-05-25
14627,2025-09-27,Canada,45,Male,Facebook Ads,Large,Education,2026-02-18
14628,2023-09-30,UK,46,Female,Google Ads,Small,Healthcare,2026-05-23
14629,2025-02-12,Canada,25,Female,LinkedIn,Medium,Manufacturing,2026-05-02
14630,2024-04-09,USA,62,Male,Organic,Medium,Technology,2026-03-23
14631,2024-01-30,Australia,28,Female,LinkedIn,Medium,Manufacturing,2025-12-05
14632,2024-10-01,UK,26,Male,Organic,Medium,Technology,2026-03-16
14633,2024-07-01,Indonesia,62,Female,Facebook Ads,Medium,Retail,2026-04-08
14634,2025-04-15,Canada,30,Male,Facebook Ads,Small,Manufacturing,2026-05-26
14635,2025-04-14,Germany,54,Female,Google Ads,Small,Retail,2026-05-29
14636,2023-11-09,Australia,20,Male,Referral,Small,Retail,2026-05-02
14637,2026-04-16,Australia,59,Male,LinkedIn,Large,Finance,2026-05-29
14638,2025-07-12,Germany,21,Male,Facebook Ads,Medium,Retail,2026-05-13
14639,2023-08-10,Canada,56,Female,LinkedIn,Large,Healthcare,2026-05-08
14640,2024-11-26,Singapore,31,Female,LinkedIn,Small,Education,2026-05-19
14641,2023-06-22,Germany,63,Male,LinkedIn,Small,Healthcare,2026-05-30
14642,2024-12-09,Canada,22,Male,Facebook Ads,Small,Retail,2026-05-29
14643,2023-12-30,USA,29,Female,Facebook Ads,Medium,Healthcare,2026-03-29
14644,2025-10-31,USA,36,Female,Referral,Medium,Education,2026-05-27
14645,2024-08-17,Singapore,33,Male,Referral,Small,Healthcare,2026-04-14
14646,2025-11-12,Germany,21,Male,Referral,Small,Manufacturing,2026-05-21
14647,2025-08-05,UK,21,Female,Referral,Small,Retail,2026-05-31
14648,2024-05-30,UK,34,Male,LinkedIn,Medium,Education,2026-05-31
14649,2024-08-10,Canada,33,Female,Facebook Ads,Medium,Retail,2026-05-06
14650,2025-04-02,Australia,38,Female,Referral,Small,Technology,2026-03-09
14651,2024-08-17,Canada,29,Male,Facebook Ads,Small,Healthcare,2026-05-22
14652,2026-02-16,Germany,41,Male,Organic,Medium,Retail,2026-05-31
14653,2025-10-16,Singapore,41,Female,Facebook Ads,Small,Manufacturing,2026-05-06
14654,2025-11-08,Singapore,58,Female,LinkedIn,Small,Finance,2026-05-27
14655,2023-12-19,Canada,37,Male,Google Ads,Small,Finance,2026-03-15
14656,2025-01-31,UK,33,Female,Organic,Small,Healthcare,2026-05-31
14657,2023-09-13,Canada,43,Female,Facebook Ads,Small,Healthcare,2026-05-06
14658,2024-11-26,Canada,56,Male,Referral,Medium,Technology,2026-04-21
14659,2025-10-29,Canada,57,Female,Referral,Small,Education,2026-05-20
14660,2024-09-18,Canada,33,Male,Referral,Small,Technology,2025-12-21
14661,2025-05-19,Germany,31,Female,Facebook Ads,Small,Technology,2026-05-30
14662,2026-02-03,Germany,27,Male,LinkedIn,Small,Healthcare,2026-05-31
14663,2023-10-23,Germany,37,Male,LinkedIn,Medium,Finance,2026-01-27
14664,2023-08-22,UK,45,Male,Referral,Medium,Education,2025-10-17
14665,2025-08-17,Australia,24,Male,Facebook Ads,Small,Healthcare,2026-03-31
14666,2024-10-27,Canada,20,Female,Organic,Medium,Education,2026-05-25
14667,2024-02-22,Singapore,33,Female,Organic,Small,Retail,2026-05-29
14668,2023-10-15,Australia,54,Female,Facebook Ads,Medium,Finance,2026-05-02
14669,2025-12-05,UK,18,Female,Organic,Medium,Retail,2026-05-28
14670,2025-02-21,Canada,31,Male,Organic,Small,Technology,2026-04-05
14671,2023-06-29,USA,33,Female,Facebook Ads,Medium,Healthcare,2025-06-18
14672,2023-10-24,Germany,55,Female,Facebook Ads,Small,Finance,2025-09-29
14673,2023-10-19,Canada,21,Male,Google Ads,Small,Technology,2026-01-19
14674,2025-08-04,Germany,32,Male,Facebook Ads,Small,Education,2026-03-23
14675,2025-01-11,Singapore,58,Female,LinkedIn,Small,Technology,2026-05-03
14676,2026-01-17,Canada,34,Female,Referral,Small,Manufacturing,2026-05-27
14677,2025-06-06,USA,57,Female,Organic,Large,Finance,2026-05-06
14678,2024-02-06,Germany,53,Male,LinkedIn,Small,Education,2026-05-24
14679,2024-08-24,UK,51,Female,Google Ads,Small,Technology,2026-04-22
14680,2025-02-12,Germany,62,Male,LinkedIn,Small,Technology,2026-05-27
14681,2025-08-31,Canada,20,Male,LinkedIn,Small,Finance,2026-05-23
14682,2023-09-18,Australia,41,Male,Google Ads,Small,Education,2026-03-31
14683,2024-05-14,USA,50,Male,Google Ads,Small,Technology,2026-05-29
14684,2023-08-17,Germany,49,Male,Referral,Large,Education,2026-03-18
14685,2025-03-19,Australia,44,Male,Referral,Medium,Healthcare,2026-05-13
14686,2025-10-18,Australia,23,Female,LinkedIn,Medium,Manufacturing,2026-05-31
14687,2025-01-29,Singapore,33,Male,LinkedIn,Medium,Finance,2026-05-30
14688,2025-05-21,Singapore,24,Female,Referral,Small,Finance,2026-05-06
14689,2023-08-12,Singapore,58,Male,LinkedIn,Medium,Retail,2026-03-20
14690,2023-07-26,UK,43,Female,Facebook Ads,Small,Retail,2026-05-26
14691,2023-12-26,USA,53,Female,LinkedIn,Medium,Finance,2026-03-10
14692,2024-01-08,Germany,21,Male,LinkedIn,Medium,Manufacturing,2026-05-28
14693,2023-11-17,Australia,46,Female,Facebook Ads,Large,Technology,2026-03-29
14694,2024-02-02,Australia,49,Female,Organic,Small,Retail,2026-02-01
14695,2025-04-07,Germany,57,Male,Facebook Ads,Medium,Finance,2026-05-18
14696,2024-10-05,Germany,56,Male,Facebook Ads,Small,Manufacturing,2026-05-15
14697,2026-02-19,Australia,55,Female,Referral,Small,Finance,2026-05-24
14698,2024-04-08,USA,31,Female,Google Ads,Small,Healthcare,2026-05-26
14699,2025-03-02,Australia,24,Male,LinkedIn,Large,Education,2026-05-31
14700,2024-10-11,Singapore,23,Male,Facebook Ads,Medium,Education,2026-03-23
14701,2025-04-22,Singapore,32,Male,Organic,Small,Retail,2026-05-17
14702,2023-07-20,Canada,61,Female,Facebook Ads,Small,Healthcare,2026-01-06
14703,2026-03-08,Singapore,61,Male,LinkedIn,Medium,Retail,2026-05-29
14704,2025-09-25,Singapore,25,Male,LinkedIn,Small,Retail,2026-05-01
14705,2026-04-10,Canada,53,Female,Organic,Medium,Finance,2026-05-28
14706,2024-09-12,Singapore,18,Male,Referral,Small,Technology,2026-05-18
14707,2023-10-28,Singapore,35,Male,Google Ads,Large,Manufacturing,2026-05-19
14708,2024-09-26,Germany,60,Female,Google Ads,Small,Education,2026-04-08
14709,2025-07-23,Australia,19,Female,Facebook Ads,Small,Finance,2026-05-28
14710,2023-12-14,Indonesia,50,Male,Organic,Small,Education,2026-04-04
14711,2025-12-29,Canada,22,Male,Google Ads,Small,Finance,2026-05-30
14712,2024-12-23,Indonesia,34,Female,Organic,Small,Technology,2026-05-05
14713,2023-10-26,USA,60,Female,Referral,Medium,Manufacturing,2026-04-25
14714,2025-04-26,USA,39,Male,Facebook Ads,Medium,Retail,2026-05-23
14715,2024-04-07,Singapore,39,Female,Facebook Ads,Medium,Technology,2026-05-28
14716,2024-05-28,Singapore,32,Female,Google Ads,Small,Finance,2026-04-07
14717,2025-05-27,Indonesia,29,Male,Organic,Small,Finance,2026-05-31
14718,2024-08-08,Australia,26,Male,Google Ads,Small,Manufacturing,2026-01-16
14719,2024-02-09,Australia,43,Male,LinkedIn,Medium,Retail,2026-04-28
14720,2025-08-13,Indonesia,28,Female,Google Ads,Medium,Retail,2026-05-17
14721,2026-03-23,USA,56,Male,Facebook Ads,Small,Healthcare,2026-05-30
14722,2025-08-20,Canada,46,Female,Google Ads,Small,Retail,2026-05-06
14723,2023-10-23,Singapore,26,Female,Organic,Small,Healthcare,2026-05-15
14724,2024-08-13,Australia,20,Male,Google Ads,Medium,Healthcare,2026-05-27
14725,2025-10-14,Indonesia,60,Female,Organic,Small,Healthcare,2026-04-26
14726,2023-12-16,Indonesia,65,Female,Referral,Small,Technology,2026-02-26
14727,2026-03-30,Germany,27,Female,Referral,Large,Healthcare,2026-05-29
14728,2024-07-13,Indonesia,32,Male,Facebook Ads,Small,Finance,2026-04-05
14729,2024-12-02,Canada,58,Female,LinkedIn,Medium,Retail,2026-03-12
14730,2023-11-23,UK,34,Male,LinkedIn,Small,Technology,2026-05-07
14731,2024-12-01,USA,22,Female,Facebook Ads,Small,Education,2026-05-21
14732,2023-07-20,Canada,34,Male,Google Ads,Small,Finance,2026-04-27
14733,2023-07-18,Canada,61,Male,LinkedIn,Small,Healthcare,2026-05-20
14734,2023-08-21,UK,41,Female,Referral,Small,Education,2026-04-07
14735,2024-05-06,Indonesia,59,Male,Referral,Small,Healthcare,2026-05-25
14736,2024-01-07,Australia,21,Female,Facebook Ads,Small,Retail,2026-05-26
14737,2024-11-20,Germany,37,Female,Referral,Medium,Technology,2026-02-09
14738,2025-07-10,UK,47,Male,Referral,Medium,Finance,2026-05-30
14739,2024-07-04,Singapore,32,Male,Organic,Large,Education,2026-05-26
14740,2025-06-23,Australia,30,Female,Facebook Ads,Large,Finance,2026-05-18
14741,2024-07-26,Australia,35,Female,LinkedIn,Small,Technology,2026-04-12
14742,2023-06-29,Germany,37,Male,Facebook Ads,Medium,Finance,2025-07-25
14743,2024-05-04,Indonesia,52,Male,Google Ads,Medium,Education,2026-03-25
14744,2024-01-09,Singapore,35,Female,Organic,Large,Technology,2026-05-24
14745,2025-07-30,USA,18,Female,Referral,Small,Education,2026-05-16
14746,2024-01-26,Germany,48,Male,Google Ads,Large,Manufacturing,2026-04-17
14747,2025-01-09,Germany,34,Female,LinkedIn,Small,Manufacturing,2026-03-28
14748,2026-05-03,Canada,25,Female,Facebook Ads,Small,Manufacturing,2026-05-30
14749,2023-07-15,Australia,56,Male,Facebook Ads,Small,Retail,2026-05-06
14750,2025-10-12,Australia,47,Male,LinkedIn,Small,Healthcare,2026-04-15
14751,2025-10-26,Australia,45,Male,LinkedIn,Small,Finance,2026-05-29
14752,2024-06-23,Indonesia,60,Male,Organic,Small,Manufacturing,2026-05-24
14753,2026-05-04,Germany,20,Female,Referral,Small,Education,2026-05-30
14754,2025-10-23,USA,38,Female,LinkedIn,Small,Technology,2026-04-28
14755,2026-02-25,USA,22,Female,LinkedIn,Small,Healthcare,2026-05-29
14756,2024-10-25,USA,29,Female,LinkedIn,Small,Retail,2026-02-08
14757,2025-04-14,Singapore,54,Female,Facebook Ads,Medium,Manufacturing,2026-05-29
14758,2024-02-27,USA,27,Male,Google Ads,Small,Education,2026-04-11
14759,2024-10-27,Germany,59,Male,Referral,Large,Education,2026-05-29
14760,2026-05-21,Indonesia,42,Male,Referral,Small,Finance,2026-05-31
14761,2026-02-13,Indonesia,27,Male,LinkedIn,Medium,Education,2026-05-17
14762,2023-08-06,Singapore,24,Female,LinkedIn,Small,Finance,2026-05-22
14763,2024-07-29,Canada,27,Male,Google Ads,Medium,Retail,2026-04-18
14764,2023-08-07,USA,23,Female,LinkedIn,Small,Retail,2026-03-23
14765,2026-05-01,Australia,64,Male,Google Ads,Small,Education,2026-05-29
14766,2025-08-24,Australia,58,Male,Google Ads,Small,Finance,2026-05-19
14767,2025-11-29,UK,53,Male,Facebook Ads,Medium,Technology,2026-05-16
14768,2024-02-19,Singapore,44,Male,Facebook Ads,Small,Healthcare,2026-05-23
14769,2023-10-21,Germany,62,Female,Google Ads,Small,Healthcare,2026-05-28
14770,2024-07-26,Germany,30,Male,Google Ads,Medium,Manufacturing,2026-05-03
14771,2025-02-19,Canada,60,Female,Facebook Ads,Small,Manufacturing,2026-05-25
14772,2025-02-02,Germany,23,Female,Referral,Small,Finance,2026-05-21
14773,2025-10-16,Singapore,55,Male,Facebook Ads,Small,Finance,2026-05-07
14774,2024-05-04,Singapore,46,Male,Organic,Small,Finance,2026-05-06
14775,2025-02-08,Germany,34,Male,Google Ads,Large,Retail,2026-05-20
14776,2025-07-29,Australia,36,Female,LinkedIn,Small,Technology,2026-05-20
14777,2025-02-11,Australia,51,Male,LinkedIn,Medium,Retail,2026-05-19
14778,2024-06-08,Singapore,45,Female,Organic,Small,Technology,2026-05-13
14779,2024-03-05,Canada,24,Female,LinkedIn,Large,Education,2026-05-27
14780,2025-04-07,Australia,26,Male,Facebook Ads,Small,Healthcare,2026-04-28
14781,2025-08-02,USA,48,Female,Google Ads,Small,Technology,2026-05-30
14782,2024-04-10,Australia,59,Male,Facebook Ads,Small,Technology,2026-05-25
14783,2025-06-30,Singapore,32,Male,Google Ads,Small,Healthcare,2026-05-07
14784,2023-10-28,Canada,41,Female,LinkedIn,Small,Manufacturing,2026-04-16
14785,2023-09-24,UK,30,Female,Google Ads,Small,Manufacturing,2026-03-24
14786,2024-12-05,Indonesia,62,Female,Referral,Small,Manufacturing,2026-03-18
14787,2025-12-31,Germany,63,Female,Google Ads,Small,Finance,2026-04-04
14788,2024-03-11,Indonesia,27,Female,Facebook Ads,Small,Finance,2026-04-09
14789,2025-03-30,Australia,44,Female,Organic,Small,Technology,2026-04-25
14790,2026-01-14,USA,42,Male,Organic,Medium,Technology,2026-05-27
14791,2024-12-05,Singapore,32,Male,Google Ads,Small,Finance,2026-04-03
14792,2025-08-31,Singapore,28,Male,LinkedIn,Medium,Finance,2026-04-13
14793,2026-01-03,Canada,62,Female,LinkedIn,Small,Retail,2026-05-14
14794,2023-10-12,Singapore,39,Female,Organic,Medium,Retail,2026-05-19
14795,2025-09-26,Germany,63,Female,Organic,Medium,Technology,2026-05-17
14796,2023-09-24,Indonesia,43,Male,Facebook Ads,Small,Healthcare,2026-03-02
14797,2025-06-17,Australia,42,Male,Google Ads,Large,Finance,2026-05-23
14798,2025-06-25,Australia,58,Female,Google Ads,Small,Education,2026-05-02
14799,2025-06-18,Indonesia,34,Male,Facebook Ads,Small,Manufacturing,2026-05-06
14800,2023-10-13,Singapore,64,Male,Facebook Ads,Large,Retail,2026-04-19
14801,2023-09-06,Singapore,21,Female,Facebook Ads,Small,Technology,2026-04-29
14802,2023-11-01,USA,40,Male,LinkedIn,Medium,Manufacturing,2026-05-27
14803,2024-12-09,Germany,22,Male,Facebook Ads,Medium,Retail,2026-04-29
14804,2023-07-27,Indonesia,41,Male,LinkedIn,Small,Manufacturing,2026-03-02
14805,2023-06-25,Australia,41,Male,LinkedIn,Medium,Finance,2026-05-06
14806,2025-09-06,Singapore,27,Male,Facebook Ads,Small,Finance,2026-05-25
14807,2023-11-17,Singapore,41,Male,LinkedIn,Small,Healthcare,2026-04-02
14808,2025-08-12,Singapore,56,Female,Organic,Medium,Healthcare,2026-04-23
14809,2025-07-23,Canada,63,Male,Organic,Medium,Retail,2026-05-14
14810,2024-08-30,UK,51,Female,Organic,Large,Healthcare,2026-02-26
14811,2024-09-09,Germany,60,Female,Facebook Ads,Small,Manufacturing,2026-05-11
14812,2023-06-23,Canada,35,Female,Facebook Ads,Medium,Manufacturing,2026-05-18
14813,2026-02-24,UK,56,Male,Facebook Ads,Large,Retail,2026-05-26
14814,2025-05-30,Canada,51,Female,Facebook Ads,Small,Finance,2026-02-03
14815,2026-05-03,Singapore,44,Female,Facebook Ads,Medium,Finance,2026-05-30
14816,2026-03-25,Indonesia,21,Male,LinkedIn,Small,Retail,2026-05-31
14817,2024-02-26,UK,28,Female,Facebook Ads,Small,Finance,2026-04-16
14818,2025-05-21,Singapore,53,Male,Facebook Ads,Small,Education,2026-05-21
14819,2024-08-12,Canada,27,Female,LinkedIn,Small,Finance,2026-02-16
14820,2024-09-27,Germany,43,Male,Referral,Medium,Finance,2026-01-07
14821,2024-12-28,Indonesia,46,Male,Facebook Ads,Small,Finance,2026-04-06
14822,2024-03-21,USA,33,Female,Facebook Ads,Medium,Education,2026-05-19
14823,2024-07-04,Germany,45,Male,Google Ads,Large,Education,2026-05-06
14824,2025-03-02,Germany,32,Male,Referral,Small,Technology,2026-05-23
14825,2024-12-19,USA,63,Male,LinkedIn,Medium,Healthcare,2026-04-28
14826,2025-12-27,Singapore,18,Male,LinkedIn,Large,Technology,2026-05-30
14827,2026-01-06,Germany,44,Male,Facebook Ads,Small,Finance,2026-05-29
14828,2026-03-19,Germany,48,Female,Facebook Ads,Small,Retail,2026-05-28
14829,2025-07-11,UK,19,Female,Referral,Medium,Healthcare,2026-05-06
14830,2024-06-18,Indonesia,27,Male,Facebook Ads,Large,Retail,2026-03-07
14831,2026-01-04,Indonesia,43,Female,Referral,Medium,Retail,2026-05-16
14832,2024-02-19,Canada,41,Female,Google Ads,Small,Manufacturing,2026-05-21
14833,2025-08-19,USA,27,Male,Referral,Medium,Technology,2026-05-23
14834,2026-03-08,UK,33,Female,LinkedIn,Medium,Technology,2026-05-31
14835,2024-09-12,Australia,48,Male,LinkedIn,Medium,Education,2026-05-22
14836,2025-10-19,Australia,28,Male,Organic,Medium,Finance,2026-04-23
14837,2025-03-22,Singapore,41,Male,Google Ads,Medium,Healthcare,2026-03-30
14838,2026-01-25,USA,63,Female,Organic,Medium,Retail,2026-05-21
14839,2026-02-13,UK,54,Male,Facebook Ads,Small,Technology,2026-05-28
14840,2025-04-21,Germany,26,Male,Google Ads,Small,Finance,2026-05-29
14841,2023-12-20,Australia,49,Female,LinkedIn,Large,Technology,2026-03-01
14842,2024-09-06,Canada,54,Male,Google Ads,Small,Finance,2026-05-30
14843,2025-05-23,Germany,45,Male,Google Ads,Small,Finance,2026-04-20
14844,2025-08-03,Indonesia,25,Male,Referral,Medium,Education,2026-05-27
14845,2024-11-26,Indonesia,20,Female,LinkedIn,Large,Manufacturing,2026-04-24
14846,2025-08-29,Australia,41,Female,Organic,Small,Education,2026-05-15
14847,2023-11-29,Australia,45,Female,Google Ads,Medium,Education,2025-05-21
14848,2024-12-01,Singapore,19,Female,Facebook Ads,Large,Technology,2026-05-27
14849,2025-04-20,Australia,46,Female,Facebook Ads,Small,Manufacturing,2026-05-11
14850,2025-02-18,UK,42,Male,LinkedIn,Small,Retail,2026-05-29
14851,2023-10-14,Canada,65,Male,Facebook Ads,Medium,Healthcare,2026-05-28
14852,2026-01-13,Australia,33,Female,Referral,Small,Finance,2026-05-21
14853,2023-12-15,UK,56,Female,Organic,Small,Healthcare,2026-04-17
14854,2024-12-11,Singapore,59,Male,Google Ads,Large,Manufacturing,2026-04-21
14855,2023-11-26,UK,61,Male,Google Ads,Medium,Healthcare,2026-05-28
14856,2024-05-02,Indonesia,19,Female,Facebook Ads,Medium,Healthcare,2026-05-03
14857,2024-05-20,Indonesia,37,Male,Google Ads,Medium,Education,2026-05-25
14858,2025-06-29,USA,28,Female,LinkedIn,Small,Technology,2026-04-16
14859,2023-07-17,Singapore,29,Female,Facebook Ads,Small,Retail,2026-04-14
